throttle,steering,speed,points,position,direction
1.0,-1.0,99.84136199951172,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 30016.539683239578, 'y': 14119.189979180193, 'z': 31.56599798273478}","{'x': -0.4812196458779887, 'y': 0.8765659697583922, 'z': 0.007730011810654734}"
1.0,-1.0,99.92227172851562,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 30004.97983491227, 'y': 14139.262922587823, 'z': 31.57198309756121}","{'x': -0.47780429641770983, 'y': 0.8784300615060527, 'z': 0.007980060604395251}"
1.0,-1.0,100.003173828125,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29993.49062273244, 'y': 14159.396169607939, 'z': 31.57793910357435}","{'x': -0.4743810762782359, 'y': 0.8802813760469886, 'z': 0.008203258737969388}"
1.0,-1.0,100.08404541015625,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29982.07206778549, 'y': 14179.589906380446, 'z': 31.583850296030292}","{'x': -0.4709492581209094, 'y': 0.8821203169347833, 'z': 0.008398971737290917}"
1.0,-1.0,100.16486358642578,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29970.72473186135, 'y': 14199.843392916082, 'z': 31.589704552266674}","{'x': -0.4675082617519004, 'y': 0.8839471825760035, 'z': 0.0085675906568483}"
1.0,-1.0,100.24562072753906,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29959.448619927254, 'y': 14220.156903046085, 'z': 31.595492101685593}","{'x': -0.46405736038532197, 'y': 0.8857623254274621, 'z': 0.008710288487926904}"
1.0,-1.0,100.3263168334961,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29948.244139428865, 'y': 14240.530001504318, 'z': 31.601203515360154}","{'x': -0.4605960023254556, 'y': 0.887565983613821, 'z': 0.00882878097133272}"
1.0,-1.0,100.40692901611328,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29937.111554771796, 'y': 14260.96251337996, 'z': 31.606828975115597}","{'x': -0.45712366814776506, 'y': 0.8893583607104175, 'z': 0.00892514725998856}"
1.0,-1.0,100.4874496459961,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29926.05112563724, 'y': 14281.454272312112, 'z': 31.612357582865116}","{'x': -0.4536399265980209, 'y': 0.8911396000943625, 'z': 0.009001674277734316}"
1.0,-1.0,100.56790161132812,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29915.063113055934, 'y': 14302.005105383623, 'z': 31.6177770067629}","{'x': -0.45014444651013474, 'y': 0.8929097828926638, 'z': 0.00906073345052494}"
1.0,-1.0,100.64825439453125,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29904.14789172982, 'y': 14322.61461588487, 'z': 31.62307329169745}","{'x': -0.44663703751531125, 'y': 0.8946689116336695, 'z': 0.009104684276369505}"
1.0,-1.0,100.7285385131836,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29893.30545591211, 'y': 14343.283121843304, 'z': 31.628231274783246}","{'x': -0.443117490707603, 'y': 0.896416993660565, 'z': 0.009135803497891348}"
1.0,-1.0,100.80873107910156,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29882.536188220107, 'y': 14364.010195617066, 'z': 31.633234389990903}","{'x': -0.43958582402869695, 'y': 0.8981539215328846, 'z': 0.00915623001646388}"
1.0,-1.0,100.88884735107422,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29871.840467611157, 'y': 14384.795397368594, 'z': 31.63806512704702}","{'x': -0.43604214870005964, 'y': 0.899879543936079, 'z': 0.009167931196817462}"
1.0,-1.0,100.96888732910156,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29861.21841460409, 'y': 14405.638778452683, 'z': 31.64270566245144}","{'x': -0.43248657968884574, 'y': 0.9015937113241209, 'z': 0.009172681714858348}"
1.0,-1.0,101.04885864257812,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29850.670153495874, 'y': 14426.540382113175, 'z': 31.6471381093045}","{'x': -0.4289193097155677, 'y': 0.9032962411076646, 'z': 0.009172052871918301}"
1.0,-1.0,101.1287612915039,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29840.196189087175, 'y': 14447.499482367166, 'z': 31.651344747993186}","{'x': -0.4253407298544889, 'y': 0.9049868629355319, 'z': 0.009167411900744594}"
1.0,-1.0,101.2085952758789,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29829.79664551754, 'y': 14468.516100056779, 'z': 31.655308835288693}","{'x': -0.4217511606392794, 'y': 0.906665348533813, 'z': 0.009159927263960498}"
1.0,-1.0,101.2883529663086,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29819.471774458707, 'y': 14489.589993479327, 'z': 31.65901473784136}","{'x': -0.41815101506713725, 'y': 0.9083314348259168, 'z': 0.009150579512438665}"
1.0,-1.0,101.3680648803711,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29809.22170503434, 'y': 14510.721167124439, 'z': 31.66244841836219}","{'x': -0.4145407003238524, 'y': 0.9099848707416233, 'z': 0.009140174854027159}"
1.0,-1.0,101.44770812988281,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29799.04681375429, 'y': 14531.909106561854, 'z': 31.665597550490922}","{'x': -0.4109207407442812, 'y': 0.9116253614148095, 'z': 0.009129362052691829}"
1.0,-1.0,101.52729797363281,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29788.947473283682, 'y': 14553.153286597382, 'z': 31.668451851907527}","{'x': -0.4072916814491534, 'y': 0.9132526137154502, 'z': 0.009118649254210458}"
1.0,-1.0,101.60681915283203,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29778.923811947618, 'y': 14574.453687697776, 'z': 31.671003389797228}","{'x': -0.4036539927751428, 'y': 0.9148663786463506, 'z': 0.009108421334011255}"
1.0,-1.0,101.68629455566406,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29768.976080106375, 'y': 14595.8100282363, 'z': 31.673246591120673}","{'x': -0.4000081943010749, 'y': 0.9164663951638767, 'z': 0.009098957485557228}"
1.0,-1.0,101.76571655273438,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29759.104408917585, 'y': 14617.22228004988, 'z': 31.67517840164127}","{'x': -0.3963547599704291, 'y': 0.9180524320644005, 'z': 0.009090447152060723}"
1.0,-1.0,101.84507751464844,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29749.30928370297, 'y': 14638.689633421116, 'z': 31.676798111036582}","{'x': -0.39269429043013826, 'y': 0.919624213069053, 'z': 0.009083006148590325}"
1.0,-1.0,101.92440032958984,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29739.59083173673, 'y': 14660.212050437436, 'z': 31.678107600135704}","{'x': -0.38902724246807585, 'y': 0.9211815338580861, 'z': 0.009076689735236117}"
1.0,-1.0,102.00366973876953,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29729.94918215968, 'y': 14681.78949217496, 'z': 31.679111178703458}","{'x': -0.3853540577172909, 'y': 0.9227242047293874, 'z': 0.009071505241089885}"
1.0,-1.0,102.0828857421875,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29720.384694850327, 'y': 14703.421395776972, 'z': 31.679815400902157}","{'x': -0.3816752474720504, 'y': 0.9242520150367116, 'z': 0.00906742343385938}"
1.0,-1.0,102.16206359863281,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29710.897610047923, 'y': 14725.10745558009, 'z': 31.680229037752213}","{'x': -0.3779912589427983, 'y': 0.9257647892601847, 'z': 0.009064387948755668}"
1.0,-1.0,102.24119567871094,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29701.488169768734, 'y': 14746.847353940702, 'z': 31.680362862918663}","{'x': -0.37430251794756075, 'y': 0.927262368136214, 'z': 0.009062322910695336}"
1.0,-1.0,102.32028198242188,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29692.156600868235, 'y': 14768.640800589816, 'z': 31.680229523070473}","{'x': -0.3706094216468827, 'y': 0.9287446109282872, 'z': 0.009061140007207303}"
1.0,-1.0,102.39933013916016,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29682.90314014596, 'y': 14790.487474575606, 'z': 31.67984330180225}","{'x': -0.3669123467371491, 'y': 0.9302113914222935, 'z': 0.009060743901008295}"
1.0,-1.0,102.47833251953125,"[{'x': 29406.880960230854, 'y': 14717.942741116867, 'z': 0.0}, {'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29673.728017080703, 'y': 14812.387063358889, 'z': 31.67921991746786}","{'x': -0.36321164557248364, 'y': 0.9316625988674491, 'z': 0.009061037031177308}"
1.0,-1.0,102.55729675292969,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29664.631458382475, 'y': 14834.339253354141, 'z': 31.678376317274186}","{'x': -0.35950764439038263, 'y': 0.933098138025538, 'z': 0.009061922431416958}"
1.0,-1.0,102.63622283935547,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29655.613795759436, 'y': 14856.343463863212, 'z': 31.677330451124234}","{'x': -0.3558006889394656, 'y': 0.9345179111324187, 'z': 0.009063306400139698}"
1.0,-1.0,102.7151107788086,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29646.675140093284, 'y': 14878.399644618426, 'z': 31.6761010440837}","{'x': -0.3520910129545296, 'y': 0.935921867756478, 'z': 0.009065100765007572}"
1.0,-1.0,102.79397583007812,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29637.815708983337, 'y': 14900.507479785652, 'z': 31.674707402522536}","{'x': -0.34837887169492854, 'y': 0.9373099525795225, 'z': 0.009067224048326529}"
1.0,-1.0,102.87279510498047,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29629.035717101033, 'y': 14922.666653017528, 'z': 31.673169207484918}","{'x': -0.34466449792218157, 'y': 0.938682122015516, 'z': 0.009069602003320139}"
1.0,-1.0,102.95159149169922,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29620.335376131938, 'y': 14944.876847509533, 'z': 31.671506284866084}","{'x': -0.3409481032328956, 'y': 0.9400383431904289, 'z': 0.009072168080733061}"
1.0,-1.0,103.03035736083984,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29611.714791752293, 'y': 14967.138015425164, 'z': 31.669738435927613}","{'x': -0.33722983409847807, 'y': 0.9413786091914746, 'z': 0.009074863670559822}"
1.0,-1.0,103.10910034179688,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29603.17437682742, 'y': 14989.449301241448, 'z': 31.667885242701523}","{'x': -0.3335099542977762, 'y': 0.9427028730618986, 'z': 0.009077637640881816}"
1.0,-1.0,103.18781280517578,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29594.714230328496, 'y': 15011.810655868669, 'z': 31.66596585497181}","{'x': -0.32978857471068457, 'y': 0.9440111447895796, 'z': 0.009080446209542577}"
1.0,-1.0,103.2665023803711,"[{'x': 29406.880960230854, 'y': 15769.93864437042, 'z': 0.0}, {'x': 29406.880960230854, 'y': 16821.934547623976, 'z': 0.0}, {'x': 29406.880960230854, 'y': 18925.926354131087, 'z': 0.0}, {'x': 29406.880960230854, 'y': 21029.918160638197, 'z': 0.0}, {'x': 29406.880960230854, 'y': 23133.909967145308, 'z': 0.0}]","{'x': 29586.33455243965, 'y': 15034.22176126712, 'z': 31.66399890918987}","{'x': -0.32606583546151335, 'y': 0.9453034250817894, 'z': 0.009083252359369125}"
